"subj_idx","gender","year","rt","key_press","paired_colors","ismatch","acc","TaskRelevance","Identity"
36,0,23,943,"j","blue",0,1,"TaskRelevant","friend"
36,0,23,1105,"f","blue",1,1,"TaskRelevant","friend"
36,0,23,810,"f","green",1,1,"TaskRelevant","stranger"
36,0,23,984,"f","red",1,1,"TaskRelevant","self"
36,0,23,1047,"j","blue",0,1,"TaskRelevant","friend"
36,0,23,789,"f","red",1,1,"TaskRelevant","self"
36,0,23,1178,"f","blue",0,0,"TaskRelevant","friend"
36,0,23,1027,"f","red",1,1,"TaskRelevant","self"
36,0,23,798,"j","blue",1,0,"TaskRelevant","friend"
36,0,23,834,"f","red",0,0,"TaskRelevant","self"
36,0,23,852,"f","green",1,1,"TaskRelevant","stranger"
36,0,23,1045,"f","green",1,1,"TaskRelevant","stranger"
36,0,23,1261,"j","blue",1,0,"TaskRelevant","friend"
36,0,23,709,"f","green",1,1,"TaskRelevant","stranger"
36,0,23,761,"j","red",0,1,"TaskRelevant","self"
36,0,23,1077,"j","red",0,1,"TaskRelevant","self"
36,0,23,NA,"null","green",0,0,"TaskRelevant","stranger"
36,0,23,924,"f","green",1,1,"TaskRelevant","stranger"
36,0,23,927,"f","blue",1,1,"TaskRelevant","friend"
36,0,23,1325,"f","red",1,1,"TaskRelevant","self"
36,0,23,1223,"j","blue",0,1,"TaskRelevant","friend"
36,0,23,828,"f","blue",1,1,"TaskRelevant","friend"
36,0,23,1056,"j","green",0,1,"TaskRelevant","stranger"
36,0,23,1277,"f","red",0,0,"TaskRelevant","self"
36,0,23,1128,"j","green",0,1,"TaskRelevant","stranger"
36,0,23,883,"f","blue",1,1,"TaskRelevant","friend"
36,0,23,841,"j","green",0,1,"TaskRelevant","stranger"
36,0,23,921,"j","green",0,1,"TaskRelevant","stranger"
36,0,23,863,"f","blue",1,1,"TaskRelevant","friend"
36,0,23,855,"f","green",1,1,"TaskRelevant","stranger"
36,0,23,1040,"j","green",0,1,"TaskRelevant","stranger"
36,0,23,991,"f","red",0,0,"TaskRelevant","self"
36,0,23,1055,"j","blue",0,1,"TaskRelevant","friend"
36,0,23,1172,"f","red",1,1,"TaskRelevant","self"
36,0,23,814,"j","red",0,1,"TaskRelevant","self"
36,0,23,963,"j","red",1,0,"TaskRelevant","self"
36,0,23,816,"f","green",1,1,"TaskRelevant","stranger"
36,0,23,1012,"j","blue",0,1,"TaskRelevant","friend"
36,0,23,868,"j","blue",0,1,"TaskRelevant","friend"
36,0,23,1321,"j","blue",1,0,"TaskRelevant","friend"
36,0,23,862,"f","green",1,1,"TaskRelevant","stranger"
36,0,23,739,"f","red",1,1,"TaskRelevant","self"
36,0,23,934,"f","red",0,0,"TaskRelevant","self"
36,0,23,756,"j","blue",1,0,"TaskRelevant","friend"
36,0,23,1403,"j","blue",0,1,"TaskRelevant","friend"
36,0,23,854,"f","green",1,1,"TaskRelevant","stranger"
36,0,23,1393,"j","red",0,1,"TaskRelevant","self"
36,0,23,NA,"null","blue",0,0,"TaskRelevant","friend"
36,0,23,901,"f","red",0,0,"TaskRelevant","self"
36,0,23,830,"j","green",0,1,"TaskRelevant","stranger"
36,0,23,934,"j","blue",0,1,"TaskRelevant","friend"
36,0,23,946,"f","green",0,0,"TaskRelevant","stranger"
36,0,23,1187,"j","red",0,1,"TaskRelevant","self"
36,0,23,854,"j","green",0,1,"TaskRelevant","stranger"
36,0,23,844,"f","blue",1,1,"TaskRelevant","friend"
36,0,23,760,"j","blue",0,1,"TaskRelevant","friend"
36,0,23,872,"j","green",0,1,"TaskRelevant","stranger"
36,0,23,838,"f","green",1,1,"TaskRelevant","stranger"
36,0,23,728,"j","green",0,1,"TaskRelevant","stranger"
36,0,23,770,"j","blue",1,0,"TaskRelevant","friend"
36,0,23,709,"f","red",1,1,"TaskRelevant","self"
36,0,23,755,"j","red",0,1,"TaskRelevant","self"
36,0,23,865,"f","blue",1,1,"TaskRelevant","friend"
36,0,23,912,"j","red",1,0,"TaskRelevant","self"
36,0,23,707,"f","green",1,1,"TaskRelevant","stranger"
36,0,23,990,"f","red",0,0,"TaskRelevant","self"
36,0,23,968,"j","blue",0,1,"TaskRelevant","friend"
36,0,23,1012,"j","green",0,1,"TaskRelevant","stranger"
36,0,23,657,"f","green",1,1,"TaskRelevant","stranger"
36,0,23,1114,"f","red",1,1,"TaskRelevant","self"
36,0,23,817,"f","blue",1,1,"TaskRelevant","friend"
36,0,23,668,"j","red",1,0,"TaskRelevant","self"
36,0,23,1096,"j","red",1,0,"TaskRelevant","self"
36,0,23,871,"j","blue",0,1,"TaskRelevant","friend"
36,0,23,713,"f","green",1,1,"TaskRelevant","stranger"
36,0,23,748,"f","blue",1,1,"TaskRelevant","friend"
36,0,23,887,"j","green",0,1,"TaskRelevant","stranger"
36,0,23,917,"f","blue",1,1,"TaskRelevant","friend"
36,0,23,1054,"j","green",0,1,"TaskRelevant","stranger"
36,0,23,885,"f","red",0,0,"TaskRelevant","self"
36,0,23,787,"j","red",0,1,"TaskRelevant","self"
36,0,23,875,"j","green",0,1,"TaskRelevant","stranger"
36,0,23,876,"f","green",1,1,"TaskRelevant","stranger"
36,0,23,635,"j","red",0,1,"TaskRelevant","self"
36,0,23,811,"j","blue",0,1,"TaskRelevant","friend"
36,0,23,1014,"j","blue",0,1,"TaskRelevant","friend"
36,0,23,932,"f","red",1,1,"TaskRelevant","self"
36,0,23,762,"j","red",0,1,"TaskRelevant","self"
36,0,23,997,"j","green",0,1,"TaskRelevant","stranger"
36,0,23,782,"f","green",1,1,"TaskRelevant","stranger"
36,0,23,825,"f","red",1,1,"TaskRelevant","self"
36,0,23,564,"j","blue",1,0,"TaskRelevant","friend"
36,0,23,1121,"j","blue",0,1,"TaskRelevant","friend"
36,0,23,991,"j","green",1,0,"TaskRelevant","stranger"
36,0,23,1001,"f","green",0,0,"TaskRelevant","stranger"
36,0,23,940,"j","blue",0,1,"TaskRelevant","friend"
36,0,23,697,"f","red",1,1,"TaskRelevant","self"
36,0,23,667,"j","blue",1,0,"TaskRelevant","friend"
36,0,23,1482,"j","red",1,0,"TaskRelevant","self"
36,0,23,1065,"f","green",1,1,"TaskRelevant","stranger"
36,0,23,680,"f","red",1,1,"TaskRelevant","self"
36,0,23,810,"j","blue",0,1,"TaskRelevant","friend"
36,0,23,904,"j","green",0,1,"TaskRelevant","stranger"
36,0,23,859,"f","blue",1,1,"TaskRelevant","friend"
36,0,23,768,"f","blue",0,0,"TaskRelevant","friend"
36,0,23,794,"f","green",1,1,"TaskRelevant","stranger"
36,0,23,959,"f","red",1,1,"TaskRelevant","self"
36,0,23,792,"j","blue",1,0,"TaskRelevant","friend"
36,0,23,723,"f","green",1,1,"TaskRelevant","stranger"
36,0,23,991,"j","red",0,1,"TaskRelevant","self"
36,0,23,857,"j","red",0,1,"TaskRelevant","self"
36,0,23,923,"f","blue",1,1,"TaskRelevant","friend"
36,0,23,874,"f","blue",1,1,"TaskRelevant","friend"
36,0,23,731,"f","red",1,1,"TaskRelevant","self"
36,0,23,653,"f","red",1,1,"TaskRelevant","self"
36,0,23,684,"j","blue",0,1,"TaskRelevant","friend"
36,0,23,939,"f","blue",1,1,"TaskRelevant","friend"
36,0,23,1230,"j","red",0,1,"TaskRelevant","self"
36,0,23,1014,"f","blue",0,0,"TaskRelevant","friend"
36,0,23,955,"j","green",1,0,"TaskRelevant","stranger"
36,0,23,995,"f","red",0,0,"TaskRelevant","self"
36,0,23,857,"j","green",1,0,"TaskRelevant","stranger"
36,0,23,1270,"j","red",0,1,"TaskRelevant","self"
36,0,23,1219,"f","green",0,0,"TaskRelevant","stranger"
36,0,23,1124,"j","red",1,0,"TaskRelevant","self"
36,0,23,1148,"j","blue",0,1,"TaskRelevant","friend"
36,0,23,972,"j","green",0,1,"TaskRelevant","stranger"
36,0,23,1037,"f","green",1,1,"TaskRelevant","stranger"
36,0,23,1005,"j","red",0,1,"TaskRelevant","self"
36,0,23,1230,"j","red",0,1,"TaskRelevant","self"
36,0,23,790,"j","red",1,0,"TaskRelevant","self"
36,0,23,1204,"j","blue",0,1,"TaskRelevant","friend"
36,0,23,824,"f","green",1,1,"TaskRelevant","stranger"
36,0,23,997,"f","green",1,1,"TaskRelevant","stranger"
36,0,23,1031,"j","blue",0,1,"TaskRelevant","friend"
36,0,23,1130,"f","blue",1,1,"TaskRelevant","friend"
36,0,23,789,"j","green",0,1,"TaskRelevant","stranger"
36,0,23,905,"j","green",0,1,"TaskRelevant","stranger"
36,0,23,1328,"j","green",0,1,"TaskRelevant","stranger"
36,0,23,790,"j","green",1,0,"TaskRelevant","stranger"
36,0,23,903,"f","blue",1,1,"TaskRelevant","friend"
36,0,23,814,"j","green",0,1,"TaskRelevant","stranger"
36,0,23,900,"j","blue",0,1,"TaskRelevant","friend"
36,0,23,961,"f","red",1,1,"TaskRelevant","self"
36,0,23,694,"j","red",0,1,"TaskRelevant","self"
36,0,23,1017,"f","red",1,1,"TaskRelevant","self"
36,0,23,964,"f","blue",1,1,"TaskRelevant","friend"
36,0,23,912,"j","red",1,0,"TaskRelevant","self"
36,0,23,981,"f","blue",1,1,"TaskRelevant","friend"
36,0,23,777,"j","blue",0,1,"TaskRelevant","friend"
36,0,23,NA,"null","red",1,0,"TaskRelevant","self"
36,0,23,864,"f","green",1,1,"TaskRelevant","stranger"
36,0,23,787,"f","blue",1,1,"TaskRelevant","friend"
36,0,23,1341,"f","blue",1,1,"TaskRelevant","friend"
36,0,23,812,"j","green",1,0,"TaskRelevant","stranger"
36,0,23,1252,"f","green",0,0,"TaskRelevant","stranger"
36,0,23,851,"f","green",1,1,"TaskRelevant","stranger"
36,0,23,1060,"f","red",1,1,"TaskRelevant","self"
36,0,23,912,"j","red",0,1,"TaskRelevant","self"
36,0,23,922,"j","green",0,1,"TaskRelevant","stranger"
36,0,23,1092,"j","blue",0,1,"TaskRelevant","friend"
36,0,23,947,"f","blue",1,1,"TaskRelevant","friend"
36,0,23,715,"f","blue",1,1,"TaskRelevant","friend"
36,0,23,893,"f","green",1,1,"TaskRelevant","stranger"
36,0,23,1005,"j","green",0,1,"TaskRelevant","stranger"
36,0,23,1078,"f","red",1,1,"TaskRelevant","self"
36,0,23,1124,"j","red",0,1,"TaskRelevant","self"
36,0,23,839,"j","red",0,1,"TaskRelevant","self"
36,0,23,844,"f","blue",0,0,"TaskRelevant","friend"
36,0,23,771,"j","blue",0,1,"TaskRelevant","friend"
36,0,23,811,"j","green",0,1,"TaskRelevant","stranger"
36,0,23,1096,"f","blue",1,1,"TaskRelevant","friend"
36,0,23,718,"j","red",0,1,"TaskRelevant","self"
36,0,23,940,"j","green",1,0,"TaskRelevant","stranger"
36,0,23,1325,"f","red",0,0,"TaskRelevant","self"
36,0,23,1052,"j","green",0,1,"TaskRelevant","stranger"
36,0,23,1019,"f","red",1,1,"TaskRelevant","self"
36,0,23,1067,"j","green",1,0,"TaskRelevant","stranger"
36,0,23,812,"j","blue",0,1,"TaskRelevant","friend"
36,0,23,1010,"f","red",1,1,"TaskRelevant","self"
36,0,23,778,"j","blue",0,1,"TaskRelevant","friend"
36,0,23,948,"j","green",0,1,"TaskRelevant","stranger"
36,0,23,971,"f","red",0,0,"TaskRelevant","self"
36,0,23,788,"j","blue",0,1,"TaskIrrelevant","friend"
36,0,23,687,"f","blue",1,1,"TaskIrrelevant","friend"
36,0,23,999,"j","green",0,1,"TaskIrrelevant","stranger"
36,0,23,722,"f","green",1,1,"TaskIrrelevant","stranger"
36,0,23,914,"j","red",0,1,"TaskIrrelevant","self"
36,0,23,1214,"j","blue",0,1,"TaskIrrelevant","friend"
36,0,23,627,"f","blue",1,1,"TaskIrrelevant","friend"
36,0,23,796,"j","red",0,1,"TaskIrrelevant","self"
36,0,23,981,"j","green",0,1,"TaskIrrelevant","stranger"
36,0,23,977,"j","red",1,0,"TaskIrrelevant","self"
36,0,23,600,"f","red",1,1,"TaskIrrelevant","self"
36,0,23,847,"j","green",1,0,"TaskIrrelevant","stranger"
36,0,23,718,"f","red",0,0,"TaskIrrelevant","self"
36,0,23,867,"j","red",1,0,"TaskIrrelevant","self"
36,0,23,NA,"null","red",0,0,"TaskIrrelevant","self"
36,0,23,1047,"j","blue",0,1,"TaskIrrelevant","friend"
36,0,23,1068,"f","green",1,1,"TaskIrrelevant","stranger"
36,0,23,862,"f","blue",1,1,"TaskIrrelevant","friend"
36,0,23,757,"f","blue",1,1,"TaskIrrelevant","friend"
36,0,23,637,"j","blue",0,1,"TaskIrrelevant","friend"
36,0,23,1182,"j","green",0,1,"TaskIrrelevant","stranger"
36,0,23,1282,"f","red",1,1,"TaskIrrelevant","self"
36,0,23,829,"j","green",0,1,"TaskIrrelevant","stranger"
36,0,23,1102,"f","green",1,1,"TaskIrrelevant","stranger"
36,0,23,786,"j","red",0,1,"TaskIrrelevant","self"
36,0,23,1143,"f","green",1,1,"TaskIrrelevant","stranger"
36,0,23,628,"f","green",1,1,"TaskIrrelevant","stranger"
36,0,23,840,"f","red",1,1,"TaskIrrelevant","self"
36,0,23,1368,"f","red",1,1,"TaskIrrelevant","self"
36,0,23,840,"j","blue",1,0,"TaskIrrelevant","friend"
36,0,23,1024,"j","blue",0,1,"TaskIrrelevant","friend"
36,0,23,859,"j","green",0,1,"TaskIrrelevant","stranger"
36,0,23,NA,"null","red",0,0,"TaskIrrelevant","self"
36,0,23,804,"j","blue",0,1,"TaskIrrelevant","friend"
36,0,23,1112,"j","green",0,1,"TaskIrrelevant","stranger"
36,0,23,837,"f","blue",1,1,"TaskIrrelevant","friend"
36,0,23,737,"j","blue",0,1,"TaskIrrelevant","friend"
36,0,23,948,"j","red",0,1,"TaskIrrelevant","self"
36,0,23,1020,"f","blue",1,1,"TaskIrrelevant","friend"
36,0,23,802,"j","red",1,0,"TaskIrrelevant","self"
36,0,23,824,"j","red",1,0,"TaskIrrelevant","self"
36,0,23,848,"j","green",0,1,"TaskIrrelevant","stranger"
36,0,23,1270,"f","green",1,1,"TaskIrrelevant","stranger"
36,0,23,789,"f","blue",1,1,"TaskIrrelevant","friend"
36,0,23,1068,"j","green",0,1,"TaskIrrelevant","stranger"
36,0,23,1278,"j","red",0,1,"TaskIrrelevant","self"
36,0,23,979,"f","green",1,1,"TaskIrrelevant","stranger"
36,0,23,770,"j","blue",0,1,"TaskIrrelevant","friend"
36,0,23,1096,"f","red",1,1,"TaskIrrelevant","self"
36,0,23,841,"j","blue",0,1,"TaskIrrelevant","friend"
36,0,23,802,"f","blue",1,1,"TaskIrrelevant","friend"
36,0,23,1017,"f","blue",1,1,"TaskIrrelevant","friend"
36,0,23,768,"j","green",1,0,"TaskIrrelevant","stranger"
36,0,23,981,"j","red",0,1,"TaskIrrelevant","self"
36,0,23,967,"j","green",0,1,"TaskIrrelevant","stranger"
36,0,23,1447,"j","green",0,1,"TaskIrrelevant","stranger"
36,0,23,924,"j","red",0,1,"TaskIrrelevant","self"
36,0,23,748,"j","green",1,0,"TaskIrrelevant","stranger"
36,0,23,1247,"j","red",1,0,"TaskIrrelevant","self"
36,0,23,897,"j","blue",0,1,"TaskIrrelevant","friend"
36,0,23,652,"f","blue",1,1,"TaskIrrelevant","friend"
36,0,23,959,"f","red",1,1,"TaskIrrelevant","self"
36,0,23,858,"f","green",1,1,"TaskIrrelevant","stranger"
36,0,23,918,"j","blue",0,1,"TaskIrrelevant","friend"
36,0,23,1236,"f","red",1,1,"TaskIrrelevant","self"
36,0,23,795,"f","green",1,1,"TaskIrrelevant","stranger"
36,0,23,775,"j","green",0,1,"TaskIrrelevant","stranger"
36,0,23,1012,"j","blue",0,1,"TaskIrrelevant","friend"
36,0,23,760,"j","red",0,1,"TaskIrrelevant","self"
36,0,23,729,"j","green",0,1,"TaskIrrelevant","stranger"
36,0,23,918,"f","red",0,0,"TaskIrrelevant","self"
36,0,23,720,"f","blue",1,1,"TaskIrrelevant","friend"
36,0,23,773,"j","blue",1,0,"TaskIrrelevant","friend"
36,0,23,815,"j","red",0,1,"TaskIrrelevant","self"
36,0,23,820,"f","green",1,1,"TaskIrrelevant","stranger"
36,0,23,699,"j","blue",0,1,"TaskIrrelevant","friend"
36,0,23,1107,"j","red",1,0,"TaskIrrelevant","self"
36,0,23,841,"f","blue",1,1,"TaskIrrelevant","friend"
36,0,23,770,"f","green",1,1,"TaskIrrelevant","stranger"
36,0,23,620,"j","green",0,1,"TaskIrrelevant","stranger"
36,0,23,744,"j","blue",0,1,"TaskIrrelevant","friend"
36,0,23,1108,"f","red",1,1,"TaskIrrelevant","self"
36,0,23,899,"j","green",0,1,"TaskIrrelevant","stranger"
36,0,23,918,"j","red",0,1,"TaskIrrelevant","self"
36,0,23,832,"f","green",1,1,"TaskIrrelevant","stranger"
36,0,23,802,"j","red",1,0,"TaskIrrelevant","self"
36,0,23,1167,"j","blue",0,1,"TaskIrrelevant","friend"
36,0,23,746,"f","blue",1,1,"TaskIrrelevant","friend"
36,0,23,752,"j","red",0,1,"TaskIrrelevant","self"
36,0,23,759,"f","blue",1,1,"TaskIrrelevant","friend"
36,0,23,598,"j","green",0,1,"TaskIrrelevant","stranger"
36,0,23,823,"j","green",0,1,"TaskIrrelevant","stranger"
36,0,23,787,"j","blue",0,1,"TaskIrrelevant","friend"
36,0,23,1028,"f","red",1,1,"TaskIrrelevant","self"
36,0,23,771,"f","green",1,1,"TaskIrrelevant","stranger"
36,0,23,822,"f","red",0,0,"TaskIrrelevant","self"
36,0,23,783,"f","green",1,1,"TaskIrrelevant","stranger"
36,0,23,735,"j","red",1,0,"TaskIrrelevant","self"
36,0,23,932,"j","red",0,1,"TaskIrrelevant","self"
36,0,23,1023,"j","red",0,1,"TaskIrrelevant","self"
36,0,23,955,"f","green",1,1,"TaskIrrelevant","stranger"
36,0,23,1092,"f","blue",1,1,"TaskIrrelevant","friend"
36,0,23,729,"j","green",0,1,"TaskIrrelevant","stranger"
36,0,23,746,"j","blue",0,1,"TaskIrrelevant","friend"
36,0,23,1052,"f","blue",1,1,"TaskIrrelevant","friend"
36,0,23,762,"j","green",0,1,"TaskIrrelevant","stranger"
36,0,23,757,"j","blue",0,1,"TaskIrrelevant","friend"
36,0,23,937,"f","red",1,1,"TaskIrrelevant","self"
36,0,23,NA,"null","red",0,0,"TaskIrrelevant","self"
36,0,23,748,"j","green",0,1,"TaskIrrelevant","stranger"
36,0,23,702,"f","blue",1,1,"TaskIrrelevant","friend"
36,0,23,775,"f","blue",1,1,"TaskIrrelevant","friend"
36,0,23,755,"j","red",1,0,"TaskIrrelevant","self"
36,0,23,847,"j","red",0,1,"TaskIrrelevant","self"
36,0,23,638,"f","green",1,1,"TaskIrrelevant","stranger"
36,0,23,773,"f","green",1,1,"TaskIrrelevant","stranger"
36,0,23,724,"j","blue",0,1,"TaskIrrelevant","friend"
36,0,23,927,"f","red",1,1,"TaskIrrelevant","self"
36,0,23,694,"j","blue",0,1,"TaskIrrelevant","friend"
36,0,23,835,"j","green",0,1,"TaskIrrelevant","stranger"
36,0,23,812,"f","blue",1,1,"TaskIrrelevant","friend"
36,0,23,648,"j","green",0,1,"TaskIrrelevant","stranger"
36,0,23,940,"j","red",0,1,"TaskIrrelevant","self"
36,0,23,697,"f","blue",1,1,"TaskIrrelevant","friend"
36,0,23,672,"j","blue",0,1,"TaskIrrelevant","friend"
36,0,23,980,"j","red",1,0,"TaskIrrelevant","self"
36,0,23,889,"f","green",1,1,"TaskIrrelevant","stranger"
36,0,23,1037,"j","red",1,0,"TaskIrrelevant","self"
36,0,23,735,"f","green",1,1,"TaskIrrelevant","stranger"
36,0,23,681,"j","green",0,1,"TaskIrrelevant","stranger"
36,0,23,678,"j","red",0,1,"TaskIrrelevant","self"
36,0,23,721,"j","blue",0,1,"TaskIrrelevant","friend"
36,0,23,729,"f","blue",1,1,"TaskIrrelevant","friend"
36,0,23,872,"j","red",0,1,"TaskIrrelevant","self"
36,0,23,761,"j","green",0,1,"TaskIrrelevant","stranger"
36,0,23,837,"j","red",0,1,"TaskIrrelevant","self"
36,0,23,677,"j","red",1,0,"TaskIrrelevant","self"
36,0,23,775,"f","green",1,1,"TaskIrrelevant","stranger"
36,0,23,947,"f","green",1,1,"TaskIrrelevant","stranger"
36,0,23,867,"j","blue",0,1,"TaskIrrelevant","friend"
36,0,23,734,"f","blue",1,1,"TaskIrrelevant","friend"
36,0,23,919,"j","blue",0,1,"TaskIrrelevant","friend"
36,0,23,793,"j","green",0,1,"TaskIrrelevant","stranger"
36,0,23,892,"f","red",1,1,"TaskIrrelevant","self"
36,0,23,670,"j","red",0,1,"TaskIrrelevant","self"
36,0,23,780,"j","green",0,1,"TaskIrrelevant","stranger"
36,0,23,827,"j","blue",0,1,"TaskIrrelevant","friend"
36,0,23,727,"f","green",1,1,"TaskIrrelevant","stranger"
36,0,23,698,"f","blue",1,1,"TaskIrrelevant","friend"
36,0,23,575,"j","blue",0,1,"TaskIrrelevant","friend"
36,0,23,877,"f","green",1,1,"TaskIrrelevant","stranger"
36,0,23,613,"j","red",0,1,"TaskIrrelevant","self"
36,0,23,730,"f","blue",1,1,"TaskIrrelevant","friend"
36,0,23,996,"j","red",1,0,"TaskIrrelevant","self"
36,0,23,903,"j","green",0,1,"TaskIrrelevant","stranger"
36,0,23,1197,"f","red",1,1,"TaskIrrelevant","self"
36,0,23,1109,"f","green",1,1,"TaskIrrelevant","stranger"
36,0,23,703,"j","green",0,1,"TaskIrrelevant","stranger"
36,0,23,863,"j","red",0,1,"TaskIrrelevant","self"
36,0,23,865,"f","green",1,1,"TaskIrrelevant","stranger"
36,0,23,666,"j","green",0,1,"TaskIrrelevant","stranger"
36,0,23,687,"j","blue",0,1,"TaskIrrelevant","friend"
36,0,23,670,"f","blue",1,1,"TaskIrrelevant","friend"
36,0,23,824,"f","blue",1,1,"TaskIrrelevant","friend"
36,0,23,568,"j","blue",0,1,"TaskIrrelevant","friend"
36,0,23,1115,"f","red",1,1,"TaskIrrelevant","self"
36,0,23,949,"f","red",0,0,"TaskIrrelevant","self"
36,0,23,1152,"f","red",1,1,"TaskIrrelevant","self"
36,0,23,833,"j","blue",1,0,"TaskIrrelevant","friend"
36,0,23,912,"f","blue",0,0,"TaskIrrelevant","friend"
36,0,23,1140,"j","blue",0,1,"TaskIrrelevant","friend"
36,0,23,965,"f","green",1,1,"TaskIrrelevant","stranger"
36,0,23,979,"j","red",0,1,"TaskIrrelevant","self"
36,0,23,1179,"f","red",0,0,"TaskIrrelevant","self"
36,0,23,942,"j","green",0,1,"TaskIrrelevant","stranger"
36,0,23,1005,"j","green",0,1,"TaskIrrelevant","stranger"
36,0,23,678,"f","blue",1,1,"TaskIrrelevant","friend"
36,0,23,848,"f","green",1,1,"TaskIrrelevant","stranger"
36,0,23,1007,"j","red",1,0,"TaskIrrelevant","self"
36,0,23,633,"f","red",1,1,"TaskIrrelevant","self"
36,0,23,638,"f","red",1,1,"TaskIrrelevant","self"
36,0,23,769,"f","blue",1,1,"TaskIrrelevant","friend"
36,0,23,777,"j","red",1,0,"TaskIrrelevant","self"
36,0,23,613,"f","blue",0,0,"TaskIrrelevant","friend"
36,0,23,835,"f","green",1,1,"TaskIrrelevant","stranger"
36,0,23,704,"j","green",0,1,"TaskIrrelevant","stranger"
36,0,23,780,"j","green",0,1,"TaskIrrelevant","stranger"
36,0,23,675,"f","blue",1,1,"TaskIrrelevant","friend"
36,0,23,841,"j","blue",0,1,"TaskIrrelevant","friend"
36,0,23,928,"j","red",0,1,"TaskIrrelevant","self"
36,0,23,844,"f","green",1,1,"TaskIrrelevant","stranger"
36,0,23,940,"j","red",0,1,"TaskIrrelevant","self"
36,0,23,856,"j","red",1,0,"TaskIrrelevant","self"
36,0,23,681,"f","green",1,1,"TaskIrrelevant","stranger"
36,0,23,964,"j","blue",0,1,"TaskIrrelevant","friend"
36,0,23,702,"j","green",0,1,"TaskIrrelevant","stranger"
36,0,23,917,"j","blue",0,1,"TaskIrrelevant","friend"
36,0,23,708,"f","green",1,1,"TaskIrrelevant","stranger"
36,0,23,941,"j","red",1,0,"TaskIrrelevant","self"
36,0,23,788,"f","blue",1,1,"TaskIrrelevant","friend"
36,0,23,762,"f","blue",1,1,"TaskIrrelevant","friend"
36,0,23,797,"j","green",0,1,"TaskIrrelevant","stranger"
36,0,23,680,"j","red",0,1,"TaskIrrelevant","self"
36,0,23,570,"j","red",0,1,"TaskIrrelevant","self"
36,0,23,570,"j","red",1,0,"TaskIrrelevant","self"
36,0,23,925,"j","blue",0,1,"TaskIrrelevant","friend"
36,0,23,1122,"j","blue",0,1,"TaskIrrelevant","friend"
36,0,23,862,"j","red",0,1,"TaskIrrelevant","self"
36,0,23,916,"j","green",0,1,"TaskIrrelevant","stranger"
36,0,23,925,"f","blue",1,1,"TaskIrrelevant","friend"
36,0,23,737,"j","green",0,1,"TaskIrrelevant","stranger"
36,0,23,983,"f","blue",1,1,"TaskIrrelevant","friend"
36,0,23,685,"f","red",1,1,"TaskIrrelevant","self"
36,0,23,722,"j","red",0,1,"TaskIrrelevant","self"
36,0,23,876,"f","green",1,1,"TaskIrrelevant","stranger"
36,0,23,813,"j","green",1,0,"TaskIrrelevant","stranger"
36,0,23,912,"f","red",1,1,"TaskIrrelevant","self"
36,0,23,669,"f","red",1,1,"TaskIrrelevant","self"
36,0,23,641,"j","blue",0,1,"TaskIrrelevant","friend"
36,0,23,751,"f","blue",1,1,"TaskIrrelevant","friend"
36,0,23,701,"f","green",1,1,"TaskIrrelevant","stranger"
36,0,23,646,"j","green",0,1,"TaskIrrelevant","stranger"
36,0,23,684,"j","green",0,1,"TaskIrrelevant","stranger"
36,0,23,805,"j","red",0,1,"TaskIrrelevant","self"
36,0,23,825,"f","green",1,1,"TaskIrrelevant","stranger"
36,0,23,694,"f","red",0,0,"TaskIrrelevant","self"
36,0,23,785,"j","blue",0,1,"TaskIrrelevant","friend"
36,0,23,643,"f","blue",1,1,"TaskIrrelevant","friend"
36,0,23,1008,"f","red",1,1,"TaskIrrelevant","self"
36,0,23,738,"f","blue",1,1,"TaskIrrelevant","friend"
36,0,23,791,"j","green",0,1,"TaskIrrelevant","stranger"
36,0,23,846,"j","red",0,1,"TaskIrrelevant","self"
36,0,23,761,"j","blue",0,1,"TaskIrrelevant","friend"
36,0,23,757,"j","blue",0,1,"TaskIrrelevant","friend"
36,0,23,766,"f","green",1,1,"TaskIrrelevant","stranger"
